STATION|Station_name|DATE|Year|Month|Day|Hour|Minute|LATITUDE|LONGITUDE|ELEVATION|temperature|temperature_Measurement_Code|temperature_Quality_Code|temperature_Report_Type|temperature_Source_Code|temperature_Source_Station_ID|dew_point_temperature|dew_point_temperature_Measurement_Code|dew_point_temperature_Quality_Code|dew_point_temperature_Report_Type|dew_point_temperature_Source_Code|dew_point_temperature_Source_Station_ID|station_level_pressure|station_level_pressure_Measurement_Code|station_level_pressure_Quality_Code|station_level_pressure_Report_Type|station_level_pressure_Source_Code|station_level_pressure_Source_Station_ID|sea_level_pressure|sea_level_pressure_Measurement_Code|sea_level_pressure_Quality_Code|sea_level_pressure_Report_Type|sea_level_pressure_Source_Code|sea_level_pressure_Source_Station_ID|wind_direction|wind_direction_Measurement_Code|wind_direction_Quality_Code|wind_direction_Report_Type|wind_direction_Source_Code|wind_direction_Source_Station_ID|wind_speed|wind_speed_Measurement_Code|wind_speed_Quality_Code|wind_speed_Report_Type|wind_speed_Source_Code|wind_speed_Source_Station_ID|wind_gust|wind_gust_Measurement_Code|wind_gust_Quality_Code|wind_gust_Report_Type|wind_gust_Source_Code|wind_gust_Source_Station_ID|precipitation|precipitation_Measurement_Code|precipitation_Quality_Code|precipitation_Report_Type|precipitation_Source_Code|precipitation_Source_Station_ID|relative_humidity|relative_humidity_Measurement_Code|relative_humidity_Quality_Code|relative_humidity_Report_Type|relative_humidity_Source_Code|relative_humidity_Source_Station_ID|wet_bulb_temperature|wet_bulb_temperature_Measurement_Code|wet_bulb_temperature_Quality_Code|wet_bulb_temperature_Report_Type|wet_bulb_temperature_Source_Code|wet_bulb_temperature_Source_Station_ID|pres_wx_MW1|pres_wx_MW1_Measurement_Code|pres_wx_MW1_Quality_Code|pres_wx_MW1_Report_Type|pres_wx_MW1_Source_Code|pres_wx_MW1_Source_Station_ID|pres_wx_MW2|pres_wx_MW2_Measurement_Code|pres_wx_MW2_Quality_Code|pres_wx_MW2_Report_Type|pres_wx_MW2_Source_Code|pres_wx_MW2_Source_Station_ID|pres_wx_MW3|pres_wx_MW3_Measurement_Code|pres_wx_MW3_Quality_Code|pres_wx_MW3_Report_Type|pres_wx_MW3_Source_Code|pres_wx_MW3_Source_Station_ID|pres_wx_AU1|pres_wx_AU1_Measurement_Code|pres_wx_AU1_Quality_Code|pres_wx_AU1_Report_Type|pres_wx_AU1_Source_Code|pres_wx_AU1_Source_Station_ID|pres_wx_AU2|pres_wx_AU2_Measurement_Code|pres_wx_AU2_Quality_Code|pres_wx_AU2_Report_Type|pres_wx_AU2_Source_Code|pres_wx_AU2_Source_Station_ID|pres_wx_AU3|pres_wx_AU3_Measurement_Code|pres_wx_AU3_Quality_Code|pres_wx_AU3_Report_Type|pres_wx_AU3_Source_Code|pres_wx_AU3_Source_Station_ID|pres_wx_AW1|pres_wx_AW1_Measurement_Code|pres_wx_AW1_Quality_Code|pres_wx_AW1_Report_Type|pres_wx_AW1_Source_Code|pres_wx_AW1_Source_Station_ID|pres_wx_AW2|pres_wx_AW2_Measurement_Code|pres_wx_AW2_Quality_Code|pres_wx_AW2_Report_Type|pres_wx_AW2_Source_Code|pres_wx_AW2_Source_Station_ID|pres_wx_AW3|pres_wx_AW3_Measurement_Code|pres_wx_AW3_Quality_Code|pres_wx_AW3_Report_Type|pres_wx_AW3_Source_Code|pres_wx_AW3_Source_Station_ID|snow_depth|snow_depth_Measurement_Code|snow_depth_Quality_Code|snow_depth_Report_Type|snow_depth_Source_Code|snow_depth_Source_Station_ID|visibility|visibility_Measurement_Code|visibility_Quality_Code|visibility_Report_Type|visibility_Source_Code|visibility_Source_Station_ID|altimeter|altimeter_Measurement_Code|altimeter_Quality_Code|altimeter_Report_Type|altimeter_Source_Code|altimeter_Source_Station_ID|pressure_3hr_change|pressure_3hr_change_Measurement_Code|pressure_3hr_change_Quality_Code|pressure_3hr_change_Report_Type|pressure_3hr_change_Source_Code|pressure_3hr_change_Source_Station_ID|sky_condition|sky_condition_Measurement_Code|sky_condition_Quality_Code|sky_condition_Report_Type|sky_condition_Source_Code|sky_condition_Source_Station_ID|sky_condition_baseht|sky_condition_baseht_Measurement_Code|sky_condition_baseht_Quality_Code|sky_condition_baseht_Report_Type|sky_condition_baseht_Source_Code|sky_condition_baseht_Source_Station_ID|ceiling_height|ceiling_height_Measurement_Code|ceiling_height_Quality_Code|ceiling_height_Report_Type|ceiling_height_Source_Code|ceiling_height_Source_Station_ID|sky_cover_layer_1|sky_cover_layer_1_Measurement_Code|sky_cover_layer_1_Quality_Code|sky_cover_layer_1_Report_Type|sky_cover_layer_1_Source_Code|sky_cover_layer_1_Source_Station_ID|sky_cover_layer_2|sky_cover_layer_2_Measurement_Code|sky_cover_layer_2_Quality_Code|sky_cover_layer_2_Report_Type|sky_cover_layer_2_Source_Code|sky_cover_layer_2_Source_Station_ID|sky_cover_layer_3|sky_cover_layer_3_Measurement_Code|sky_cover_layer_3_Quality_Code|sky_cover_layer_3_Report_Type|sky_cover_layer_3_Source_Code|sky_cover_layer_3_Source_Station_ID|sky_cover_layer_4|sky_cover_layer_4_Measurement_Code|sky_cover_layer_4_Quality_Code|sky_cover_layer_4_Report_Type|sky_cover_layer_4_Source_Code|sky_cover_layer_4_Source_Station_ID|sky_cover_layer_baseht_1|sky_cover_layer_baseht_1_Measurement_Code|sky_cover_layer_baseht_1_Quality_Code|sky_cover_layer_baseht_1_Report_Type|sky_cover_layer_baseht_1_Source_Code|sky_cover_layer_baseht_1_Source_Station_ID|sky_cover_layer_baseht_2|sky_cover_layer_baseht_2_Measurement_Code|sky_cover_layer_baseht_2_Quality_Code|sky_cover_layer_baseht_2_Report_Type|sky_cover_layer_baseht_2_Source_Code|sky_cover_layer_baseht_2_Source_Station_ID|sky_cover_layer_baseht_3|sky_cover_layer_baseht_3_Measurement_Code|sky_cover_layer_baseht_3_Quality_Code|sky_cover_layer_baseht_3_Report_Type|sky_cover_layer_baseht_3_Source_Code|sky_cover_layer_baseht_3_Source_Station_ID|sky_cover_layer_baseht_4|sky_cover_layer_baseht_4_Measurement_Code|sky_cover_layer_baseht_4_Quality_Code|sky_cover_layer_baseht_4_Report_Type|sky_cover_layer_baseht_4_Source_Code|sky_cover_layer_baseht_4_Source_Station_ID|sky_cover_summation_1|sky_cover_summation_1_Measurement_Code|sky_cover_summation_1_Quality_Code|sky_cover_summation_1_Report_Type|sky_cover_summation_1_Source_Code|sky_cover_summation_1_Source_Station_ID|sky_cover_summation_2|sky_cover_summation_2_Measurement_Code|sky_cover_summation_2_Quality_Code|sky_cover_summation_2_Report_Type|sky_cover_summation_2_Source_Code|sky_cover_summation_2_Source_Station_ID|sky_cover_summation_3|sky_cover_summation_3_Measurement_Code|sky_cover_summation_3_Quality_Code|sky_cover_summation_3_Report_Type|sky_cover_summation_3_Source_Code|sky_cover_summation_3_Source_Station_ID|sky_cover_summation_4|sky_cover_summation_4_Measurement_Code|sky_cover_summation_4_Quality_Code|sky_cover_summation_4_Report_Type|sky_cover_summation_4_Source_Code|sky_cover_summation_4_Source_Station_ID|sky_cover_summation_baseht_1|sky_cover_summation_baseht_1_Measurement_Code|sky_cover_summation_baseht_1_Quality_Code|sky_cover_summation_baseht_1_Report_Type|sky_cover_summation_baseht_1_Source_Code|sky_cover_summation_baseht_1_Source_Station_ID|sky_cover_summation_baseht_2|sky_cover_summation_baseht_2_Measurement_Code|sky_cover_summation_baseht_2_Quality_Code|sky_cover_summation_baseht_2_Report_Type|sky_cover_summation_baseht_2_Source_Code|sky_cover_summation_baseht_2_Source_Station_ID|sky_cover_summation_baseht_3|sky_cover_summation_baseht_3_Measurement_Code|sky_cover_summation_baseht_3_Quality_Code|sky_cover_summation_baseht_3_Report_Type|sky_cover_summation_baseht_3_Source_Code|sky_cover_summation_baseht_3_Source_Station_ID|sky_cover_summation_baseht_4|sky_cover_summation_baseht_4_Measurement_Code|sky_cover_summation_baseht_4_Quality_Code|sky_cover_summation_baseht_4_Report_Type|sky_cover_summation_baseht_4_Source_Code|sky_cover_summation_baseht_4_Source_Station_ID|precipitation_5_minute|precipitation_5_minute_Measurement_Code|precipitation_5_minute_Quality_Code|precipitation_5_minute_Report_Type|precipitation_5_minute_Source_Code|precipitation_5_minute_Source_Station_ID|precipitation_15_minute|precipitation_15_minute_Measurement_Code|precipitation_15_minute_Quality_Code|precipitation_15_minute_Report_Type|precipitation_15_minute_Source_Code|precipitation_15_minute_Source_Station_ID|precipitation_3_hour|precipitation_3_hour_Measurement_Code|precipitation_3_hour_Quality_Code|precipitation_3_hour_Report_Type|precipitation_3_hour_Source_Code|precipitation_3_hour_Source_Station_ID|precipitation_6_hour|precipitation_6_hour_Measurement_Code|precipitation_6_hour_Quality_Code|precipitation_6_hour_Report_Type|precipitation_6_hour_Source_Code|precipitation_6_hour_Source_Station_ID|precipitation_9_hour|precipitation_9_hour_Measurement_Code|precipitation_9_hour_Quality_Code|precipitation_9_hour_Report_Type|precipitation_9_hour_Source_Code|precipitation_9_hour_Source_Station_ID|precipitation_12_hour|precipitation_12_hour_Measurement_Code|precipitation_12_hour_Quality_Code|precipitation_12_hour_Report_Type|precipitation_12_hour_Source_Code|precipitation_12_hour_Source_Station_ID|precipitation_15_hour|precipitation_15_hour_Measurement_Code|precipitation_15_hour_Quality_Code|precipitation_15_hour_Report_Type|precipitation_15_hour_Source_Code|precipitation_15_hour_Source_Station_ID|precipitation_18_hour|precipitation_18_hour_Measurement_Code|precipitation_18_hour_Quality_Code|precipitation_18_hour_Report_Type|precipitation_18_hour_Source_Code|precipitation_18_hour_Source_Station_ID|precipitation_21_hour|precipitation_21_hour_Measurement_Code|precipitation_21_hour_Quality_Code|precipitation_21_hour_Report_Type|precipitation_21_hour_Source_Code|precipitation_21_hour_Source_Station_ID|precipitation_24_hour|precipitation_24_hour_Measurement_Code|precipitation_24_hour_Quality_Code|precipitation_24_hour_Report_Type|precipitation_24_hour_Source_Code|precipitation_24_hour_Source_Station_ID|REM|REM_Measurement_Code|REM_Quality_Code|REM_Report_Type|REM_Source_Code|REM_Source_Station_ID
USW00023186|ST GEORGE MUNI AP|2020-01-04T16:56:00|2020|01|04|16|56|37.1|-113.6|894.9|2.2||5|FM15|343|724754-23186|-1.1||5|FM15|343|724754-23186|925.3||4|FM15|343|724754-23186|1030.7||5|FM15|343|724754-23186|200|N|5|FM15|343|724754-23186|1.5|N|5|FM15|343|724754-23186|||||||0.0||5|FM15|343|724754-23186|79|D||FM15|343|724754-23186|0.9|D||FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|724754-23186|1029.8||4|FM15|343|724754-23186|||||||00;;||1;|FM15|223|ICAO-KSGU|||||||22000|;N|5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||CLR:00;||5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09801/04/20 09:56:02 METAR KSGU 041656Z 20003KT 10SM CLR 02/M01 A3041 RMK AO2 SLP307 T00221011 FZRANO|||FM15|343|724754-23186
USW00023186|ST GEORGE MUNI AP|2020-01-04T17:56:00|2020|01|04|17|56|37.1|-113.6|894.9|3.9||5|FM15|343|724754-23186|-0.6||5|FM15|343|724754-23186|924.9||4|FM15|343|724754-23186|1030.5||5|FM15|343|724754-23186|999|C|9|FM15|343|724754-23186|0.0|C|5|FM15|343|724754-23186|||||||0.0||5|FM15|343|724754-23186|73|D||FM15|343|724754-23186|2.0|D||FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|724754-23186|1029.5||4|FM15|343|724754-23186|0.4|0|4|FM15|343|724754-23186|00;;||1;|FM15|223|ICAO-KSGU|||||||22000|;N|5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||CLR:00;||5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10901/04/20 10:56:02 METAR KSGU 041756Z 00000KT 10SM CLR 04/M01 A3040 RMK AO2 SLP305 T00391006 10039 21017 50004|||FM15|343|724754-23186
USW00023186|ST GEORGE MUNI AP|2020-01-04T18:56:00|2020|01|04|18|56|37.1|-113.6|894.9|6.1||5|FM15|343|724754-23186|-0.6||5|FM15|343|724754-23186|924.3||4|FM15|343|724754-23186|1029.4||5|FM15|343|724754-23186|210|N|5|FM15|343|724754-23186|2.6|N|5|FM15|343|724754-23186|||||||0.0||5|FM15|343|724754-23186|63|D||FM15|343|724754-23186|3.2|D||FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|724754-23186|1028.8||4|FM15|343|724754-23186|||||||00;;||1;|FM15|223|ICAO-KSGU|||||||22000|;N|5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||CLR:00;||5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09101/04/20 11:56:02 METAR KSGU 041856Z 21005KT 10SM CLR 06/M01 A3038 RMK AO2 SLP294 T00611006|||FM15|343|724754-23186
USW00023186|ST GEORGE MUNI AP|2020-01-04T19:56:00|2020|01|04|19|56|37.1|-113.6|894.9|7.8||5|FM15|343|724754-23186|-0.6||5|FM15|343|724754-23186|923.4||4|FM15|343|724754-23186|1028.3||5|FM15|343|724754-23186|999|C|9|FM15|343|724754-23186|0.0|C|5|FM15|343|724754-23186|||||||0.0||5|FM15|343|724754-23186|56|D||FM15|343|724754-23186|4.1|D||FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|724754-23186|1027.8||4|FM15|343|724754-23186|||||||00;;||1;|FM15|223|ICAO-KSGU|||||||22000|;N|5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||CLR:00;||5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09101/04/20 12:56:02 METAR KSGU 041956Z 00000KT 10SM CLR 08/M01 A3035 RMK AO2 SLP283 T00781006|||FM15|343|724754-23186
USW00023186|ST GEORGE MUNI AP|2020-01-04T20:56:00|2020|01|04|20|56|37.1|-113.6|894.9|10.0||5|FM15|343|724754-23186|0.0||5|FM15|343|724754-23186|922.8||4|FM15|343|724754-23186|1027.4||5|FM15|343|724754-23186|160|N|5|FM15|343|724754-23186|2.6|N|5|FM15|343|724754-23186|||||||0.0||5|FM15|343|724754-23186|50|D||FM15|343|724754-23186|5.5|D||FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|724754-23186|1027.1||4|FM15|343|724754-23186|-2.4|8|4|FM15|343|724754-23186|00;;||1;|FM15|223|ICAO-KSGU|||||||22000|;N|5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||CLR:00;||5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09601/04/20 13:56:02 METAR KSGU 042056Z 16005KT 10SM CLR 10/00 A3033 RMK AO2 SLP274 T01000000 58024|||FM15|343|724754-23186
USW00023186|ST GEORGE MUNI AP|2020-01-04T21:56:00|2020|01|04|21|56|37.1|-113.6|894.9|10.6||5|FM15|343|724754-23186|-0.6||5|FM15|343|724754-23186|922.5||4|FM15|343|724754-23186|1027.2||5|FM15|343|724754-23186|999|C|9|FM15|343|724754-23186|0.0|C|5|FM15|343|724754-23186|||||||0.0||5|FM15|343|724754-23186|46|D||FM15|343|724754-23186|5.5|D||FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|724754-23186|1026.8||4|FM15|343|724754-23186|||||||00;;||1;|FM15|223|ICAO-KSGU|||||||22000|;N|5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||CLR:00;||5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09101/04/20 14:56:02 METAR KSGU 042156Z 00000KT 10SM CLR 11/M01 A3032 RMK AO2 SLP272 T01061006|||FM15|343|724754-23186
USW00023186|ST GEORGE MUNI AP|2020-01-04T22:56:00|2020|01|04|22|56|37.1|-113.6|894.9|11.1||5|FM15|343|724754-23186|0.0||5|FM15|343|724754-23186|922.8||4|FM15|343|724754-23186|1027.4||5|FM15|343|724754-23186|999|C|9|FM15|343|724754-23186|0.0|C|5|FM15|343|724754-23186|||||||0.0||5|FM15|343|724754-23186|47|D||FM15|343|724754-23186|6.0|D||FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|724754-23186|1027.1||4|FM15|343|724754-23186|||||||00;;||1;|FM15|223|ICAO-KSGU|||||||22000|;N|5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||CLR:00;||5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09001/04/20 15:56:02 METAR KSGU 042256Z 00000KT 10SM CLR 11/00 A3033 RMK AO2 SLP274 T01110000|||FM15|343|724754-23186
USW00023186|ST GEORGE MUNI AP|2020-01-04T23:56:00|2020|01|04|23|56|37.1|-113.6|894.9|10.6||5|FM15|343|724754-23186|0.6||5|FM15|343|724754-23186|923.1||4|FM15|343|724754-23186|1028.0||5|FM15|343|724754-23186|180|N|5|FM15|343|724754-23186|3.1|N|5|FM15|343|724754-23186|||||||0.0||5|FM15|343|724754-23186|50|D||FM15|343|724754-23186|6.0|D||FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|724754-23186|1027.4||4|FM15|343|724754-23186|0.5|3|4|FM15|343|724754-23186|00;;||1;|FM15|223|ICAO-KSGU|||||||22000|;N|5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||CLR:00;||5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10801/04/20 16:56:02 METAR KSGU 042356Z 18006KT 10SM CLR 11/01 A3034 RMK AO2 SLP280 T01060006 10111 20039 53005|||FM15|343|724754-23186
USW00023186|ST GEORGE MUNI AP|2020-01-05T00:56:00|2020|01|05|00|56|37.1|-113.6|894.9|7.8||5|FM15|343|724754-23186|1.1||5|FM15|343|724754-23186|923.1||4|FM15|343|724754-23186|1028.4||5|FM15|343|724754-23186|100|N|5|FM15|343|724754-23186|2.1|N|5|FM15|343|724754-23186|||||||0.0||5|FM15|343|724754-23186|63|D||FM15|343|724754-23186|4.8|D||FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|724754-23186|1027.4||4|FM15|343|724754-23186|||||||00;;||1;|FM15|223|ICAO-KSGU|||||||22000|;N|5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||CLR:00;||5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09001/04/20 17:56:01 METAR KSGU 050056Z 10004KT 10SM CLR 08/01 A3034 RMK AO2 SLP284 T00780011|||FM15|343|724754-23186
USW00023186|ST GEORGE MUNI AP|2020-01-05T01:56:00|2020|01|05|01|56|37.1|-113.6|894.9|6.7||5|FM15|343|724754-23186|1.1||5|FM15|343|724754-23186|923.7||4|FM15|343|724754-23186|1029.0||5|FM15|343|724754-23186|190|N|5|FM15|343|724754-23186|1.5|N|5|FM15|343|724754-23186|||||||0.0||5|FM15|343|724754-23186|68|D||FM15|343|724754-23186|4.2|D||FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|724754-23186|1028.1||4|FM15|343|724754-23186|||||||00;;||1;|FM15|223|ICAO-KSGU|||||||22000|;N|5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||CLR:00;||5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09001/04/20 18:56:01 METAR KSGU 050156Z 19003KT 10SM CLR 07/01 A3036 RMK AO2 SLP290 T00670011|||FM15|343|724754-23186
USW00023186|ST GEORGE MUNI AP|2020-01-05T02:56:00|2020|01|05|02|56|37.1|-113.6|894.9|6.7||5|FM15|343|724754-23186|0.6||5|FM15|343|724754-23186|924.0||4|FM15|343|724754-23186|1029.5||5|FM15|343|724754-23186|999|C|9|FM15|343|724754-23186|0.0|C|5|FM15|343|724754-23186|||||||0.0||5|FM15|343|724754-23186|65|D||FM15|343|724754-23186|4.0|D||FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|724754-23186|1028.4||4|FM15|343|724754-23186|0.9|3|4|FM15|343|724754-23186|00;;||1;|FM15|223|ICAO-KSGU|||||||22000|;N|5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||CLR:00;||5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09601/04/20 19:56:01 METAR KSGU 050256Z 00000KT 10SM CLR 07/01 A3037 RMK AO2 SLP295 T00670006 53009|||FM15|343|724754-23186
USW00023186|ST GEORGE MUNI AP|2020-01-05T03:56:00|2020|01|05|03|56|37.1|-113.6|894.9|4.4||5|FM15|343|724754-23186|0.6||5|FM15|343|724754-23186|924.3||4|FM15|343|724754-23186|1030.2||5|FM15|343|724754-23186|170|N|5|FM15|343|724754-23186|1.5|N|5|FM15|343|724754-23186|||||||0.0||5|FM15|343|724754-23186|77|D||FM15|343|724754-23186|2.8|D||FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|724754-23186|1028.8||4|FM15|343|724754-23186|||||||00;;||1;|FM15|223|ICAO-KSGU|||||||22000|;N|5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||CLR:00;||5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09001/04/20 20:56:01 METAR KSGU 050356Z 17003KT 10SM CLR 04/01 A3038 RMK AO2 SLP302 T00440006|||FM15|343|724754-23186
USW00023186|ST GEORGE MUNI AP|2020-01-05T04:56:00|2020|01|05|04|56|37.1|-113.6|894.9|4.4||5|FM15|343|724754-23186|0.0||5|FM15|343|724754-23186|924.6||4|FM15|343|724754-23186|1030.1||5|FM15|343|724754-23186|999|C|9|FM15|343|724754-23186|0.0|C|5|FM15|343|724754-23186|||||||0.0||5|FM15|343|724754-23186|73|D||FM15|343|724754-23186|2.5|D||FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|724754-23186|1029.1||4|FM15|343|724754-23186|||||||00;;||1;|FM15|223|ICAO-KSGU|||||||22000|;N|5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||CLR:00;||5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09001/04/20 21:56:02 METAR KSGU 050456Z 00000KT 10SM CLR 04/00 A3039 RMK AO2 SLP301 T00440000|||FM15|343|724754-23186
USW00023186|ST GEORGE MUNI AP|2020-01-05T05:56:00|2020|01|05|05|56|37.1|-113.6|894.9|4.4||5|FM15|343|724754-23186|-0.6||5|FM15|343|724754-23186|924.9||4|FM15|343|724754-23186|1030.3||5|FM15|343|724754-23186|999|C|9|FM15|343|724754-23186|0.0|C|5|FM15|343|724754-23186|||||||0.0||5|FM15|343|724754-23186|70|D||FM15|343|724754-23186|2.3|D||FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|724754-23186|1029.5||4|FM15|343|724754-23186|1.0|1|4|FM15|343|724754-23186|00;;||1;|FM15|223|ICAO-KSGU|||||||22000|;N|5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||CLR:00;||5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10901/04/20 22:56:02 METAR KSGU 050556Z 00000KT 10SM CLR 04/M01 A3040 RMK AO2 SLP303 T00441006 10106 20028 51010|||FM15|343|724754-23186
USW00023186|ST GEORGE MUNI AP|2020-01-05T06:56:00|2020|01|05|06|56|37.1|-113.6|894.9|3.3||5|FM15|343|724754-23186|0.0||5|FM15|343|724754-23186|924.9||4|FM15|343|724754-23186|1030.0||5|FM15|343|724754-23186|999|C|9|FM15|343|724754-23186|0.0|C|5|FM15|343|724754-23186|||||||0.0||5|FM15|343|724754-23186|79|D||FM15|343|724754-23186|1.9|D||FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|724754-23186|1029.5||4|FM15|343|724754-23186|||||||00;;||1;|FM15|223|ICAO-KSGU|||||||22000|;N|5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||CLR:00;||5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10001/04/20 23:56:02 METAR KSGU 050656Z 00000KT 10SM CLR 03/00 A3040 RMK AO2 SLP300 T00330000 401111017|||FM15|343|724754-23186
USW00023186|ST GEORGE MUNI AP|2020-01-05T07:56:00|2020|01|05|07|56|37.1|-113.6|894.9|1.7||5|FM15|343|724754-23186|-0.6||5|FM15|343|724754-23186|924.3||4|FM15|343|724754-23186|1029.3||5|FM15|343|724754-23186|999|C|9|FM15|343|724754-23186|0.0|C|5|FM15|343|724754-23186|||||||0.0||5|FM15|343|724754-23186|85|D||FM15|343|724754-23186|0.8|D||FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|724754-23186|1028.8||4|FM15|343|724754-23186|||||||00;;||1;|FM15|223|ICAO-KSGU|||||||22000|;N|5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||CLR:00;||5|FM15|343|724754-23186|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09801/05/20 00:56:02 METAR KSGU 050756Z 00000KT 10SM CLR 02/M01 A3038 RMK AO2 SLP293 T00171006 FZRANO|||FM15|343|724754-23186
